asp.mag,clim.sd,seeds,rep
0,7,78,18
0,8,132,18
0,9,238,18
0,10,382,18
0,11,430,18
0,12,358,18
0,13,1049,18
0,14,524,18
0,15,906,18
0,16,2575,18
0,17,1812,18
0,18,2861,18
0,19,3815,18
0,20,5341,18
1,0,24,18
1,1,24,18
1,2,24,18
1,3,30,18
1,4,36,18
1,5,48,18
1,6,78,18
1,7,108,18
1,8,144,18
1,9,214,18
1,10,191,18
1,11,572,18
1,12,454,18
1,13,668,18
1,14,2670,18
1,15,2003,18
1,16,2098,18
1,17,1335,18
1,18,3052,18
1,19,2289,18
1,20,2480,18
2,0,24,18
2,1,24,18
2,2,30,18
2,3,36,18
2,4,42,18
2,5,48,18
2,6,66,18
2,7,108,18
2,8,214,18
2,9,202,18
2,10,382,18
2,11,310,18
2,12,620,18
2,13,668,18
2,14,1526,18
2,15,1717,18
2,16,1096,18
2,17,2480,18
2,18,1812,18
2,19,3434,18
2,20,5341,18
3,0,30,18
3,1,30,18
3,2,30,18
3,3,36,18
3,4,42,18
3,5,60,18
3,6,72,18
3,7,132,18
3,8,214,18
3,9,310,18
3,10,358,18
3,11,406,18
3,12,716,18
3,13,572,18
3,14,2003,18
3,15,1096,18
3,16,1622,18
3,17,1717,18
3,18,1335,18
3,19,2861,18
3,20,3624,18
4,0,36,18
4,1,36,18
4,2,42,18
4,3,42,18
4,4,54,18
4,5,90,18
4,6,84,18
4,7,132,18
4,8,180,18
4,9,334,18
4,10,358,18
4,11,406,18
4,12,524,18
4,13,1096,18
4,14,1240,18
4,15,1526,18
4,16,1908,18
4,17,2289,18
4,18,2575,18
4,19,6104,18
4,20,5150,18
5,0,48,18
5,1,48,18
5,2,48,18
5,3,60,18
5,4,72,18
5,5,108,18
5,6,144,18
5,7,214,18
5,8,286,18
5,9,358,18
5,10,334,18
5,11,572,18
5,12,382,18
5,13,810,18
5,14,2098,18
5,15,1717,18
5,16,2670,18
5,17,10682,18
5,18,3052,18
5,19,2670,18
5,20,3052,18
6,0,60,18
6,1,66,18
6,2,72,18
6,3,96,18
6,4,120,18
6,5,120,18
6,6,132,18
6,7,214,18
6,8,477,18
6,9,310,18
6,10,620,18
6,11,668,18
6,12,620,18
6,13,1049,18
6,14,1908,18
6,15,1908,18
6,16,2289,18
6,17,2861,18
6,18,4006,18
6,19,1622,18
6,20,3815,18
7,0,96,18
7,1,96,18
7,2,96,18
7,3,120,18
7,4,156,18
7,5,214,18
7,6,238,18
7,7,286,18
7,8,358,18
7,9,716,18
7,10,477,18
7,11,1526,18
7,12,716,18
7,13,1622,18
7,14,1430,18
7,15,2098,18
7,16,2003,18
7,17,2194,18
7,18,2861,18
7,19,3434,18
7,20,3624,18
8,0,144,18
8,1,144,18
8,2,168,18
8,3,214,18
8,4,191,18
8,5,310,18
8,6,262,18
8,7,620,18
8,8,430,18
8,9,810,18
8,10,906,18
8,11,1335,18
8,12,763,18
8,13,1049,18
8,14,2289,18
8,15,2480,18
8,16,1240,18
8,17,2289,18
8,18,1192,18
8,19,4960,18
8,20,4006,18
9,0,262,18
9,1,262,18
9,2,286,18
9,3,310,18
9,4,406,18
9,5,430,18
9,6,524,18
9,7,620,18
9,8,596,18
9,9,477,18
9,10,1192,18
9,11,1144,18
9,12,1717,18
9,13,1335,18
9,14,1430,18
9,15,1717,18
9,16,1430,18
9,17,3052,18
9,18,3243,18
9,19,4196,18
9,20,5341,18
10,0,477,18
10,1,477,18
10,2,477,18
10,3,524,18
10,4,716,18
10,5,763,18
10,6,572,18
10,7,524,18
10,8,1002,18
10,9,1144,18
10,10,1526,18
10,11,858,18
10,12,1908,18
10,13,2098,18
10,14,1002,18
10,15,2861,18
10,16,4960,18
10,17,4578,18
10,18,2289,18
10,19,6104,18
10,20,5341,18
11,0,1002,18
11,1,1049,18
11,2,1144,18
11,3,906,18
11,4,1144,18
11,5,1430,18
11,6,1526,18
11,7,1622,18
11,8,1526,18
11,9,1908,18
11,10,1430,18
11,11,1908,18
11,12,2003,18
11,13,1526,18
11,14,2480,18
11,15,2098,18
11,16,4387,18
11,17,3624,18
11,18,4960,18
11,19,5150,18
11,20,5341,18
12,0,2194,18
12,1,2194,18
12,2,2289,18
12,3,2098,18
12,4,2194,18
12,5,2098,18
12,6,1622,18
12,7,3052,18
12,8,1622,18
12,9,1717,18
12,10,2003,18
12,11,2861,18
12,12,2766,18
12,13,3243,18
12,14,3243,18
12,15,3815,18
12,16,4960,18
12,17,2480,18
12,18,5150,18
12,19,9156,18
12,20,3434,18
13,0,4960,18
13,1,4960,18
13,2,4960,18
13,3,4960,18
13,4,3434,18
13,5,2098,18
13,6,2861,18
13,7,4196,18
13,8,3243,18
13,9,3624,18
13,10,4196,18
13,11,3243,18
13,12,3624,18
13,13,3815,18
13,14,3624,18
13,15,3243,18
13,16,4196,18
13,17,3434,18
13,18,9919,18
13,19,6486,18
13,20,10682,18
14,0,11063,18
14,1,9538,18
14,2,9919,18
14,3,10682,18
14,4,9156,18
14,5,6867,18
14,6,8012,18
14,7,6486,18
14,8,4960,18
14,9,5722,18
14,10,2670,18
14,11,4960,18
14,12,2480,18
14,13,4960,18
14,14,3434,18
14,15,6867,18
14,16,4196,18
14,17,4769,18
14,18,10682,18
14,19,4960,18
14,20,11444,18
15,0,24414,18
15,1,22888,18
15,2,21362,18
15,3,18310,18
15,4,15258,18
15,5,10300,18
15,6,10682,18
15,7,9156,18
15,8,8393,18
15,9,4387,18
15,10,6486,18
15,11,8393,18
15,12,7248,18
15,13,5341,18
15,14,5150,18
15,15,5722,18
15,16,5341,18
15,17,3434,18
15,18,5341,18
15,19,5341,18
15,20,10682,18
16,0,51880,18
16,1,48828,18
16,2,45776,18
16,3,35096,18
16,4,28992,18
16,5,22125,18
16,6,15258,18
16,7,12970,18
16,8,10300,18
16,9,9919,18
16,10,9919,18
16,11,11444,18
16,12,8774,18
16,13,7630,18
16,14,8774,18
16,15,7630,18
16,16,7630,18
16,17,8774,18
16,18,7630,18
16,19,4578,18
16,20,8393,18
17,0,97656,18
17,1,85449,18
17,2,79346,18
17,3,50354,18
17,4,42724,18
17,5,30518,18
17,6,12207,18
17,7,11826,18
17,8,9156,18
17,9,10682,18
17,10,12970,18
17,11,11444,18
17,12,13732,18
17,13,5341,18
17,14,15258,18
17,15,9156,18
17,16,12970,18
17,17,6104,18
17,18,9919,18
17,19,15258,18
17,20,9156,18
18,0,177002,18
18,1,170898,18
18,2,140380,18
18,3,103760,18
18,4,73242,18
18,5,45776,18
18,6,45776,18
18,7,36621,18
18,8,19836,18
18,9,10682,18
18,10,14495,18
18,11,13732,18
18,12,17547,18
18,13,11444,18
18,14,11444,18
18,15,10682,18
18,16,12970,18
18,17,9156,18
18,18,18310,18
18,19,14495,18
18,20,12970,18
19,0,280761,18
19,1,256347,18
19,2,231933,18
19,3,170898,18
19,4,122070,18
19,5,67138,18
19,6,79346,18
19,7,25940,18
19,8,61035,18
19,9,25177,18
19,10,25940,18
19,11,13732,18
19,12,12970,18
19,13,24414,18
19,14,10682,18
19,15,16784,18
19,16,10682,18
19,17,22888,18
19,18,18310,18
19,19,11444,18
19,20,18310,18
20,0,415040,18
20,1,390625,18
20,2,317382,18
20,3,280761,18
20,4,207519,18
20,5,134277,18
20,6,106812,18
20,7,67138,18
20,8,45776,18
20,9,45776,18
20,10,19836,18
20,11,19836,18
20,12,35096,18
20,13,19836,18
20,14,19836,18
20,15,10682,18
20,16,19073,18
20,17,16021,18
20,18,16784,18
20,19,13732,18
20,20,19836,18
21,0,585938,18
21,1,561524,18
21,2,488282,18
21,3,390625,18
21,4,280761,18
21,5,244140,18
21,6,152588,18
21,7,67138,18
21,8,70190,18
21,9,64086,18
21,10,76294,18
21,11,32044,18
21,12,16784,18
21,13,44250,18
21,14,36621,18
21,15,28992,18
21,16,17547,18
21,17,24414,18
21,18,32044,18
21,19,16784,18
21,20,30518,18
22,0,756836,18
22,1,732422,18
22,2,634766,18
22,3,488282,18
22,4,354003,18
22,5,268554,18
22,6,152588,18
22,7,158691,18
22,8,115966,18
22,9,70190,18
22,10,54932,18
22,11,70190,18
22,12,48828,18
22,13,27466,18
22,14,17547,18
22,15,54932,18
22,16,19836,18
22,17,16784,18
22,18,19836,18
22,19,30518,18
22,20,22888,18
23,0,927734,18
23,1,878906,18
23,2,830078,18
23,3,634766,18
23,4,561524,18
23,5,378418,18
23,6,305175,18
23,7,329589,18
23,8,244140,18
23,9,82398,18
23,10,128174,18
23,11,38146,18
23,12,48828,18
23,13,35096,18
23,14,61035,18
23,15,22125,18
23,16,28992,18
23,17,18310,18
23,18,36621,18
23,19,41198,18
23,20,30518,18
24,0,1049804,18
24,1,1025390,18
24,2,976562,18
24,3,805664,18
24,4,659180,18
24,5,537110,18
24,6,354003,18
24,7,341796,18
24,8,183105,18
24,9,146484,18
24,10,61035,18
24,11,128174,18
24,12,97656,18
24,13,54932,18
24,14,51880,18
24,15,30518,18
24,16,30518,18
24,17,30518,18
24,18,33570,18
24,19,36621,18
24,20,30518,18
25,0,1171875,18
25,1,1171875,18
25,2,1074218,18
25,3,952148,18
25,4,781250,18
25,5,512696,18
25,6,634766,18
25,7,219726,18
25,8,244140,18
25,9,231933,18
25,10,115966,18
25,11,158691,18
25,12,146484,18
25,13,103760,18
25,14,61035,18
25,15,48828,18
25,16,28992,18
25,17,85449,18
25,18,54932,18
25,19,22888,18
25,20,61035,18
26,0,1269532,18
26,1,1220704,18
26,2,1171875,18
26,3,1074218,18
26,4,1025390,18
26,5,683594,18
26,6,634766,18
26,7,512696,18
26,8,390625,18
26,9,268554,18
26,10,158691,18
26,11,94604,18
26,12,73242,18
26,13,134277,18
26,14,76294,18
26,15,97656,18
26,16,32044,18
26,17,54932,18
26,18,57984,18
26,19,73242,18
26,20,54932,18
27,0,1318360,18
27,1,1318360,18
27,2,1269532,18
27,3,1220704,18
27,4,1074218,18
27,5,927734,18
27,6,708008,18
27,7,610352,18
27,8,561524,18
27,9,280761,18
27,10,256347,18
27,11,256347,18
27,12,158691,18
27,13,183105,18
27,14,88500,18
27,15,115966,18
27,16,91552,18
27,17,57984,18
27,18,61035,18
27,19,73242,18
27,20,51880,18
28,0,1367188,18
28,1,1367188,18
28,2,1318360,18
28,3,1269532,18
28,4,1220704,18
28,5,1074218,18
28,6,1025390,18
28,7,756836,18
28,8,585938,18
28,9,390625,18
28,10,463868,18
28,11,280761,18
28,12,219726,18
28,13,115966,18
28,14,128174,18
28,15,97656,18
28,16,103760,18
28,17,51880,18
28,18,61035,18
28,19,88500,18
28,20,42724,18
29,0,1416016,18
29,1,1367188,18
29,2,1367188,18
29,3,1318360,18
29,4,1220704,18
29,5,1074218,18
29,6,927734,18
29,7,952148,18
29,8,781250,18
29,9,427247,18
29,10,305175,18
29,11,390625,18
29,12,280761,18
29,13,256347,18
29,14,109863,18
29,15,164794,18
29,16,158691,18
29,17,109863,18
29,18,122070,18
29,19,76294,18
29,20,73242,18
30,0,1416016,18
30,1,1416016,18
30,2,1416016,18
30,3,1367188,18
30,4,1318360,18
30,5,1220704,18
30,6,1220704,18
30,7,830078,18
30,8,903320,18
30,9,683594,18
30,10,390625,18
30,11,280761,18
30,12,341796,18
30,13,231933,18
30,14,201416,18
30,15,76294,18
30,16,305175,18
30,17,57984,18
30,18,88500,18
30,19,76294,18
30,20,57984,18
0,0,24,19
0,1,24,19
0,2,24,19
0,3,30,19
0,4,36,19
0,5,54,19
0,6,60,19
0,7,108,19
0,8,132,19
0,9,191,19
0,10,310,19
0,11,716,19
0,12,668,19
0,13,906,19
0,14,716,19
0,15,2289,19
0,16,1812,19
0,17,1717,19
0,18,3815,19
0,19,4960,19
0,20,4196,19
1,0,24,19
1,1,24,19
1,2,24,19
1,3,30,19
1,4,36,19
1,5,48,19
1,6,84,19
1,7,120,19
1,8,180,19
1,9,144,19
1,10,226,19
1,11,238,19
1,12,954,19
1,13,477,19
1,14,1144,19
1,15,906,19
1,16,1144,19
1,17,2384,19
1,18,1812,19
1,19,3815,19
1,20,5722,19
2,0,24,19
2,1,24,19
2,2,30,19
2,3,33,19
2,4,36,19
2,5,54,19
2,6,96,19
2,7,108,19
2,8,120,19
2,9,286,19
2,10,238,19
2,11,763,19
2,12,382,19
2,13,858,19
2,14,1335,19
2,15,2289,19
2,16,3434,19
2,17,2194,19
2,18,3815,19
2,19,2861,19
2,20,3052,19
3,0,30,19
3,1,30,19
3,2,30,19
3,3,36,19
3,4,48,19
3,5,54,19
3,6,84,19
3,7,120,19
3,8,108,19
3,9,191,19
3,10,572,19
3,11,358,19
3,12,763,19
3,13,810,19
3,14,1240,19
3,15,1430,19
3,16,1717,19
3,17,2670,19
3,18,2098,19
3,19,2861,19
3,20,3624,19
4,0,36,19
4,1,36,19
4,2,42,19
4,3,42,19
4,4,48,19
4,5,72,19
4,6,66,19
4,7,108,19
4,8,191,19
4,9,430,19
4,10,358,19
4,11,500,19
4,12,620,19
4,13,810,19
4,14,1096,19
4,15,2003,19
4,16,1908,19
4,17,1717,19
4,18,2766,19
4,19,4196,19
4,20,4196,19
5,0,48,19
5,1,48,19
5,2,48,19
5,3,60,19
5,4,78,19
5,5,108,19
5,6,120,19
5,7,180,19
5,8,168,19
5,9,310,19
5,10,477,19
5,11,500,19
5,12,858,19
5,13,858,19
5,14,1049,19
5,15,1908,19
5,16,2670,19
5,17,3815,19
5,18,5341,19
5,19,2194,19
5,20,5722,19
6,0,60,19
6,1,66,19
6,2,72,19
6,3,78,19
6,4,84,19
6,5,144,19
6,6,132,19
6,7,238,19
6,8,168,19
6,9,358,19
6,10,524,19
6,11,1096,19
6,12,524,19
6,13,858,19
6,14,1430,19
6,15,1240,19
6,16,2480,19
6,17,2480,19
6,18,1812,19
6,19,2861,19
6,20,3243,19
7,0,96,19
7,1,96,19
7,2,108,19
7,3,120,19
7,4,144,19
7,5,156,19
7,6,202,19
7,7,358,19
7,8,310,19
7,9,430,19
7,10,430,19
7,11,716,19
7,12,1002,19
7,13,1812,19
7,14,1335,19
7,15,954,19
7,16,2670,19
7,17,2289,19
7,18,4578,19
7,19,4578,19
7,20,6104,19
8,0,144,19
8,1,156,19
8,2,156,19
8,3,214,19
8,4,286,19
8,5,310,19
8,6,310,19
8,7,477,19
8,8,524,19
8,9,572,19
8,10,572,19
8,11,1002,19
8,12,906,19
8,13,1240,19
8,14,1717,19
8,15,2289,19
8,16,1717,19
8,17,3434,19
8,18,1812,19
8,19,3815,19
8,20,4387,19
9,0,262,19
9,1,262,19
9,2,286,19
9,3,358,19
9,4,430,19
9,5,620,19
9,6,572,19
9,7,406,19
9,8,477,19
9,9,858,19
9,10,858,19
9,11,954,19
9,12,1192,19
9,13,1526,19
9,14,4578,19
9,15,2480,19
9,16,2670,19
9,17,3243,19
9,18,4196,19
9,19,3434,19
9,20,3052,19
10,0,477,19
10,1,477,19
10,2,524,19
10,3,668,19
10,4,763,19
10,5,858,19
10,6,1144,19
10,7,810,19
10,8,858,19
10,9,954,19
10,10,1335,19
10,11,1717,19
10,12,1812,19
10,13,1430,19
10,14,3815,19
10,15,4387,19
10,16,2289,19
10,17,2861,19
10,18,4387,19
10,19,9156,19
10,20,6867,19
11,0,1002,19
11,1,1002,19
11,2,954,19
11,3,1144,19
11,4,1240,19
11,5,1335,19
11,6,1717,19
11,7,1526,19
11,8,1812,19
11,9,1049,19
11,10,1812,19
11,11,2098,19
11,12,2289,19
11,13,2098,19
11,14,3434,19
11,15,2480,19
11,16,2956,19
11,17,5341,19
11,18,4387,19
11,19,4960,19
11,20,5722,19
12,0,2194,19
12,1,2098,19
12,2,1812,19
12,3,2861,19
12,4,2003,19
12,5,2289,19
12,6,1908,19
12,7,1908,19
12,8,3052,19
12,9,1908,19
12,10,2575,19
12,11,1526,19
12,12,2384,19
12,13,3434,19
12,14,4006,19
12,15,2098,19
12,16,3624,19
12,17,2861,19
12,18,5341,19
12,19,6867,19
12,20,3815,19
13,0,4960,19
13,1,4769,19
13,2,5150,19
13,3,4387,19
13,4,4578,19
13,5,3815,19
13,6,3434,19
13,7,2098,19
13,8,4196,19
13,9,3815,19
13,10,3052,19
13,11,3434,19
13,12,3434,19
13,13,3624,19
13,14,3434,19
13,15,4578,19
13,16,4006,19
13,17,3434,19
13,18,4960,19
13,19,10682,19
13,20,4578,19
14,0,11063,19
14,1,10682,19
14,2,10300,19
14,3,8393,19
14,4,8393,19
14,5,6867,19
14,6,5341,19
14,7,5341,19
14,8,4196,19
14,9,2480,19
14,10,3434,19
14,11,2861,19
14,12,4578,19
14,13,4387,19
14,14,4006,19
14,15,3243,19
14,16,3815,19
14,17,5722,19
14,18,6867,19
14,19,7248,19
14,20,7630,19
15,0,24414,19
15,1,23651,19
15,2,21362,19
15,3,16784,19
15,4,14495,19
15,5,10682,19
15,6,10682,19
15,7,7630,19
15,8,7630,19
15,9,9156,19
15,10,5722,19
15,11,5341,19
15,12,4196,19
15,13,5722,19
15,14,4387,19
15,15,4960,19
15,16,7248,19
15,17,7630,19
15,18,7630,19
15,19,11444,19
15,20,10300,19
16,0,51880,19
16,1,47302,19
16,2,36621,19
16,3,36621,19
16,4,22888,19
16,5,24414,19
16,6,12588,19
16,7,7248,19
16,8,9919,19
16,9,11444,19
16,10,12207,19
16,11,9538,19
16,12,14495,19
16,13,6104,19
16,14,10682,19
16,15,8774,19
16,16,6867,19
16,17,4196,19
16,18,8393,19
16,19,8774,19
16,20,9919,19
17,0,97656,19
17,1,91552,19
17,2,76294,19
17,3,67138,19
17,4,42724,19
17,5,35096,19
17,6,28992,19
17,7,18310,19
17,8,12207,19
17,9,18310,19
17,10,6867,19
17,11,13732,19
17,12,5722,19
17,13,12207,19
17,14,8774,19
17,15,5722,19
17,16,9919,19
17,17,10682,19
17,18,16021,19
17,19,12207,19
17,20,12970,19
18,0,177002,19
18,1,158691,19
18,2,152588,19
18,3,134277,19
18,4,76294,19
18,5,61035,19
18,6,39672,19
18,7,16784,19
18,8,24414,19
18,9,13732,19
18,10,33570,19
18,11,13732,19
18,12,15258,19
18,13,5722,19
18,14,10682,19
18,15,12207,19
18,16,9919,19
18,17,16784,19
18,18,10682,19
18,19,7630,19
18,20,18310,19
19,0,280761,19
19,1,268554,19
19,2,231933,19
19,3,158691,19
19,4,140380,19
19,5,97656,19
19,6,70190,19
19,7,42724,19
19,8,48828,19
19,9,51880,19
19,10,27466,19
19,11,32044,19
19,12,15258,19
19,13,9156,19
19,14,15258,19
19,15,15258,19
19,16,14495,19
19,17,13732,19
19,18,12207,19
19,19,17547,19
19,20,6486,19
20,0,415040,19
20,1,390625,19
20,2,317382,19
20,3,268554,19
20,4,219726,19
20,5,152588,19
20,6,97656,19
20,7,115966,19
20,8,33570,19
20,9,54932,19
20,10,36621,19
20,11,24414,19
20,12,16784,19
20,13,33570,19
20,14,15258,19
20,15,22888,19
20,16,21362,19
20,17,15258,19
20,18,16021,19
20,19,18310,19
20,20,17547,19
21,0,585938,19
21,1,561524,19
21,2,488282,19
21,3,390625,19
21,4,341796,19
21,5,225830,19
21,6,183105,19
21,7,109863,19
21,8,67138,19
21,9,35096,19
21,10,67138,19
21,11,42724,19
21,12,28992,19
21,13,32044,19
21,14,16784,19
21,15,33570,19
21,16,19836,19
21,17,28992,19
21,18,15258,19
21,19,30518,19
21,20,22888,19
22,0,756836,19
22,1,732422,19
22,2,659180,19
22,3,537110,19
22,4,451661,19
22,5,231933,19
22,6,268554,19
22,7,152588,19
22,8,115966,19
22,9,76294,19
22,10,79346,19
22,11,30518,19
22,12,54932,19
22,13,24414,19
22,14,45776,19
22,15,27466,19
22,16,18310,19
22,17,16021,19
22,18,24414,19
22,19,30518,19
22,20,21362,19
23,0,927734,19
23,1,878906,19
23,2,781250,19
23,3,683594,19
23,4,537110,19
23,5,439454,19
23,6,292968,19
23,7,189208,19
23,8,183105,19
23,9,146484,19
23,10,91552,19
23,11,79346,19
23,12,32044,19
23,13,85449,19
23,14,36621,19
23,15,51880,19
23,16,24414,19
23,17,24414,19
23,18,13732,19
23,19,25940,19
23,20,21362,19
24,0,1049804,19
24,1,1025390,19
24,2,927734,19
24,3,878906,19
24,4,683594,19
24,5,537110,19
24,6,390625,19
24,7,128174,19
24,8,268554,19
24,9,231933,19
24,10,109863,19
24,11,61035,19
24,12,103760,19
24,13,51880,19
24,14,91552,19
24,15,70190,19
24,16,42724,19
24,17,24414,19
24,18,33570,19
24,19,33570,19
24,20,24414,19
25,0,1171875,19
25,1,1171875,19
25,2,1074218,19
25,3,976562,19
25,4,781250,19
25,5,683594,19
25,6,585938,19
25,7,683594,19
25,8,317382,19
25,9,195312,19
25,10,213622,19
25,11,128174,19
25,12,109863,19
25,13,97656,19
25,14,27466,19
25,15,44250,19
25,16,45776,19
25,17,22888,19
25,18,51880,19
25,19,51880,19
25,20,61035,19
26,0,1269532,19
26,1,1220704,19
26,2,1171875,19
26,3,1098632,19
26,4,878906,19
26,5,805664,19
26,6,781250,19
26,7,390625,19
26,8,415040,19
26,9,244140,19
26,10,219726,19
26,11,268554,19
26,12,152588,19
26,13,170898,19
26,14,91552,19
26,15,51880,19
26,16,103760,19
26,17,103760,19
26,18,61035,19
26,19,54932,19
26,20,54932,19
27,0,1318360,19
27,1,1318360,19
27,2,1269532,19
27,3,1171875,19
27,4,1123046,19
27,5,805664,19
27,6,878906,19
27,7,683594,19
27,8,561524,19
27,9,537110,19
27,10,280761,19
27,11,219726,19
27,12,152588,19
27,13,122070,19
27,14,73242,19
27,15,140380,19
27,16,79346,19
27,17,54932,19
27,18,82398,19
27,19,48828,19
27,20,36621,19
28,0,1367188,19
28,1,1367188,19
28,2,1318360,19
28,3,1269532,19
28,4,1074218,19
28,5,1074218,19
28,6,927734,19
28,7,659180,19
28,8,512696,19
28,9,463868,19
28,10,317382,19
28,11,256347,19
28,12,256347,19
28,13,158691,19
28,14,195312,19
28,15,195312,19
28,16,109863,19
28,17,57984,19
28,18,85449,19
28,19,61035,19
28,20,76294,19
29,0,1416016,19
29,1,1367188,19
29,2,1367188,19
29,3,1318360,19
29,4,1269532,19
29,5,1171875,19
29,6,1074218,19
29,7,878906,19
29,8,732422,19
29,9,634766,19
29,10,354003,19
29,11,317382,19
29,12,231933,19
29,13,256347,19
29,14,207519,19
29,15,100708,19
29,16,103760,19
29,17,79346,19
29,18,42724,19
29,19,85449,19
29,20,103760,19
30,0,1416016,19
30,1,1416016,19
30,2,1416016,19
30,3,1367188,19
30,4,1318360,19
30,5,1220704,19
30,6,1220704,19
30,7,878906,19
30,8,830078,19
30,9,683594,19
30,10,585938,19
30,11,537110,19
30,12,317382,19
30,13,195312,19
30,14,152588,19
30,15,195312,19
30,16,122070,19
30,17,70190,19
30,18,122070,19
30,19,48828,19
30,20,70190,19
0,0,24,20
0,1,24,20
0,2,24,20
0,3,30,20
0,4,42,20
0,5,48,20
0,6,72,20
0,7,72,20
0,8,168,20
0,9,286,20
0,10,334,20
0,11,310,20
0,12,668,20
0,13,763,20
0,14,1144,20
0,15,1240,20
0,16,1288,20
0,17,3243,20
0,18,3434,20
0,19,2861,20
0,20,4196,20
1,0,24,20
1,1,24,20
1,2,27,20
1,3,30,20
1,4,36,20
1,5,42,20
1,6,78,20
1,7,144,20
1,8,191,20
1,9,202,20
1,10,191,20
1,11,524,20
1,12,668,20
1,13,810,20
1,14,524,20
1,15,1049,20
1,16,1908,20
1,17,1622,20
1,18,1812,20
1,19,3434,20
1,20,4196,20
2,0,24,20
2,1,24,20
2,2,30,20
2,3,30,20
2,4,36,20
2,5,42,20
2,6,96,20
2,7,108,20
2,8,191,20
2,9,191,20
2,10,310,20
2,11,620,20
2,12,763,20
2,13,716,20
2,14,810,20
2,15,1049,20
2,16,1144,20
2,17,1812,20
2,18,2575,20
2,19,3434,20
2,20,4387,20
3,0,30,20
3,1,30,20
3,2,30,20
3,3,36,20
3,4,48,20
3,5,54,20
3,6,96,20
3,7,120,20
3,8,144,20
3,9,310,20
3,10,358,20
3,11,524,20
3,12,524,20
3,13,454,20
3,14,1812,20
3,15,1240,20
3,16,3052,20
3,17,2098,20
3,18,3434,20
3,19,1622,20
3,20,4196,20
4,0,36,20
4,1,36,20
4,2,36,20
4,3,42,20
4,4,54,20
4,5,84,20
4,6,120,20
4,7,168,20
4,8,238,20
4,9,238,20
4,10,238,20
4,11,382,20
4,12,1049,20
4,13,906,20
4,14,1192,20
4,15,2003,20
4,16,2289,20
4,17,1430,20
4,18,5722,20
4,19,2670,20
4,20,5341,20
5,0,48,20
5,1,48,20
5,2,48,20
5,3,60,20
5,4,72,20
5,5,96,20
5,6,132,20
5,7,120,20
5,8,238,20
5,9,191,20
5,10,716,20
5,11,524,20
5,12,596,20
5,13,858,20
5,14,954,20
5,15,1192,20
5,16,1144,20
5,17,2098,20
5,18,1908,20
5,19,4196,20
5,20,6486,20
6,0,60,20
6,1,66,20
6,2,72,20
6,3,84,20
6,4,120,20
6,5,144,20
6,6,168,20
6,7,382,20
6,8,358,20
6,9,477,20
6,10,572,20
6,11,548,20
6,12,1240,20
6,13,1096,20
6,14,1526,20
6,15,2289,20
6,16,2384,20
6,17,954,20
6,18,2861,20
6,19,4387,20
6,20,4960,20
7,0,96,20
7,1,96,20
7,2,96,20
7,3,120,20
7,4,144,20
7,5,180,20
7,6,262,20
7,7,262,20
7,8,334,20
7,9,382,20
7,10,716,20
7,11,858,20
7,12,1240,20
7,13,1049,20
7,14,1622,20
7,15,1240,20
7,16,2098,20
7,17,2575,20
7,18,2098,20
7,19,4578,20
7,20,5722,20
8,0,144,20
8,1,156,20
8,2,168,20
8,3,238,20
8,4,191,20
8,5,286,20
8,6,202,20
8,7,382,20
8,8,524,20
8,9,858,20
8,10,524,20
8,11,716,20
8,12,1717,20
8,13,1717,20
8,14,3243,20
8,15,1335,20
8,16,2384,20
8,17,3052,20
8,18,3243,20
8,19,2670,20
8,20,3052,20
9,0,262,20
9,1,262,20
9,2,286,20
9,3,358,20
9,4,382,20
9,5,572,20
9,6,572,20
9,7,716,20
9,8,763,20
9,9,1002,20
9,10,906,20
9,11,1240,20
9,12,1335,20
9,13,2289,20
9,14,2480,20
9,15,2670,20
9,16,1622,20
9,17,6486,20
9,18,3815,20
9,19,3052,20
9,20,4960,20
10,0,477,20
10,1,477,20
10,2,477,20
10,3,668,20
10,4,716,20
10,5,763,20
10,6,954,20
10,7,1049,20
10,8,572,20
10,9,954,20
10,10,620,20
10,11,1430,20
10,12,1908,20
10,13,2194,20
10,14,2480,20
10,15,2289,20
10,16,3052,20
10,17,1335,20
10,18,5722,20
10,19,4960,20
10,20,7248,20
11,0,1002,20
11,1,1049,20
11,2,1049,20
11,3,1526,20
11,4,954,20
11,5,1812,20
11,6,1430,20
11,7,1335,20
11,8,1812,20
11,9,1144,20
11,10,1526,20
11,11,2289,20
11,12,1240,20
11,13,2194,20
11,14,2194,20
11,15,2194,20
11,16,3624,20
11,17,6486,20
11,18,5722,20
11,19,4006,20
11,20,4387,20
12,0,2194,20
12,1,1908,20
12,2,1908,20
12,3,1717,20
12,4,2289,20
12,5,2098,20
12,6,1908,20
12,7,1240,20
12,8,1526,20
12,9,1908,20
12,10,2098,20
12,11,2384,20
12,12,2861,20
12,13,3052,20
12,14,2670,20
12,15,2670,20
12,16,3624,20
12,17,4006,20
12,18,3434,20
12,19,6867,20
12,20,10682,20
13,0,4960,20
13,1,4960,20
13,2,4769,20
13,3,4387,20
13,4,4196,20
13,5,4006,20
13,6,2384,20
13,7,3434,20
13,8,3434,20
13,9,2575,20
13,10,4387,20
13,11,2670,20
13,12,2670,20
13,13,3052,20
13,14,5150,20
13,15,5722,20
13,16,5341,20
13,17,5150,20
13,18,7248,20
13,19,8393,20
13,20,8774,20
14,0,11063,20
14,1,10682,20
14,2,8393,20
